Title,Link,Source,Published,Category,img,Scraped_At
FAA investigating Amazon after drone cuts internet cable,https://news.google.com/read/CBMipgFBVV95cUxPVTRRS0ZpbXZQV1dnZ2dlZmt1MHVuaWhwSXFHNndZSGZ2bmg1T1FZQUNZUk5pZFJ2eUpfQWMwZk5kd1Zjbk00YzlEN0JFTEFHWVNvSy1tMkZlcmtsRURtNTVmbjdVRUg5bHk2bkEyWEw5amhqcktfM1c4Q1F4R1dYOXhvV1N5OVVaVkdRRzhuaGdNX1Z6VUFUNHllVWk3STUwcDdkSTln?hl=en-US&gl=US&ceid=US%3Aen,Washington Examiner,13 hours ago,📋 FAA Drone,https://news.google.com/api/attachments/CC8iL0NnNUNhREV3U3pOQ1ZHRnhPWEI1VFJESkF4aWVCU2dLTWdrQk1JeG1uT2lacndF=-w200-h112-p-df-rw,2025-11-27T13:00:29.543507
Amazon Faces FAA Probe After Delivery Drone Strikes Internet Cable in Texas,https://news.google.com/read/CBMigwFBVV95cUxQaVAwblNKSkNnNlVPeFVqblB2TFpXNWhoWnF0aHlJZ2NEb3F0OFo5LU9zZDd1Z3JJenByUGl6NUpqOW9YOVlKTHN4SDRkamNDVEVkOUlxUjhIWHprbFFYQW5GcU9KSG5FQU5Lem05UjU3bEtaQnNlNXFaVjFMT2Y4R3Zhdw?hl=en-US&gl=US&ceid=US%3Aen,Yahoo Finance,23 hours ago,📋 FAA Drone,https://news.google.com/api/attachments/CC8iK0NnNU5RWEp6VW1samNHb3dTakZLVFJDNEFSaVNBaWdLTWdZSmdwSW1zUVk=-w200-h112-p-df-rw,2025-11-27T13:00:29.543509
FAA Probes Amazon After MK30 Drone Snags Internet Wire in Texas,https://news.google.com/read/CBMiwgFBVV95cUxQTTBZZG5McmxDNzJDN2NuQW1xVXpScnJfaUxLMkV1UnFTSDBkNlNvRG9MdDdNcUJld1BSbzFFRjZUV3NmeVBvUXlCV0RWYkVLWHphUFl1bk1vSE1FeFFpZVNhTEstYlg1cWJIQzZKME1EckgtckZyTnc2bDVMUUY1MUlOcElLYjFGcFBFNHB2d0hBYkYyLWItcUNXbGlpbnhyVjRhQWdXSUpPczVWRHk1T1pqN05LSUVsZ0c0MVRqRko1QQ?hl=en-US&gl=US&ceid=US%3Aen,Sourcing Journal,20 hours ago,📋 FAA Drone,https://news.google.com/api/attachments/CC8iK0NnNVZhVmRzWVhJd1RqWkJjV3BUVFJDZkF4ampCU2dLTWdZZEJZZ0xHZ2M=-w200-h112-p-df-rw,2025-11-27T13:00:29.543511
DJI's most capable FPV drone falls to a ridiculously low price at Amazon for Black Friday – and it shoots in 4K at 60 fps,https://news.google.com/read/CBMi4wFBVV95cUxNVzBlU0NVRTVUQXhjaTNNMHUwejhMQ19yc1ctQ3RVXzJBSzRUS1hFQU1IdjFYaERvbVRyeFF2YjFFbWJYTUh4bzRaWE1oczh4MGNLLUlGbE5uSk1wclM0VXVqLWJhNEx4bGZEcHRyRkk3MkloV1RkeEhEQ1pZRWkyaHRHT2Qxa043V2xzNkdzWnc1dFRfYmNtVXpsV3loRUV4Sjd4OGZlMFlpOGFnX3Z5c19LZmxXZTgyZkoyRC1FbmVrRmttd3VIcUJfMk1PLUVQRUpkS0NXZlJERGFUR2x0ZERpVQ?hl=en-US&gl=US&ceid=US%3Aen,T3,3 hours ago,🎮 FPV Drones,https://news.google.com/api/attachments/CC8iI0NnNTNYelZxUkRWMmFWOTZNMFpNVFJDZkF4ampCU2dLTWdB=-w200-h112-p-df-rw,2025-11-27T13:00:29.543513
Russian FPV drone injures elderly woman in Zaporizhzhia Oblast,https://news.google.com/read/CBMijAFBVV95cUxPcm5OVWxlR1NNeHJ4U0RtSlZYemFWdkRkR2t5UEdHX1JHM2c2Tk53ZmlZSVNRbEZ6MTVfd1hxdGtkdmExQzBSYmVQeVJmWFR0c09FaDctN2RkX2pFblE1a3pQVVNWMGFnRlkxR2RPNTZLMlEwaDB6YjhnQ3ZrUjYwUXhiSmJpZmVEZ0tVbA?hl=en-US&gl=US&ceid=US%3Aen,Yahoo,18 hours ago,🎮 FPV Drones,https://news.google.com/api/attachments/CC8iK0NnNW9jRnBuZVhWcVRrbFBUWFpqVFJDZUF4amtCU2dLTWdhaGs1UnNOUWM=-w200-h112-p-df-rw,2025-11-27T13:00:29.543515
"The 6 Best Drones For Filmmaking and Flying, Whether You're a Beginner or a Pro",https://news.google.com/read/CBMi8wFBVV95cUxNSzN5dkxOU3JjdzR1aE9NUlRMSEVoZU0xM2xCZVJZTlZVdXVlbW9IZHhEOFVIYVYwc3J6ZFYtOW9DZ0FaMmt6UWNUWTRzQUFSamVlblFjdklkdHFxUW00VDNmbUQtaHBKTFVDNmQxRE5RX3RYSmJxN1NMLWdtLWFudzNJOG1QVGQyLXdDd0JGZTVDajh1SW5HUFozaGEwdFZsRWljRnVpNzQ3TTRyVXI5cDlnUzB1VTB2TmM1MXUzRG5VZlU0YXJFTkwweVcxLW5DV2pvQThacUNDdHk2SnRTVDR3Z1hRZmtxeTBpR3B2WGRYbVU?hl=en-US&gl=US&ceid=US%3Aen,MSN,1 hour ago,🎮 FPV Drones,https://news.google.com/api/attachments/CC8iK0NnNTJVbk5IVEhOd2RUWm5RMkZYVFJDZkF4anVCQ2dLTWdZcFpaak5LUWc=-w200-h112-p-df-rw,2025-11-27T13:00:29.543516
"If russia Has Built Asymmetric Advantages, from Glide Bombs to Rubikon, What Can Ukraine Do in Response?",https://news.google.com/read/CBMi4AFBVV95cUxQQUVQN0ZLVWxoUFZRWV9HME01ajc3c3BXSEVHUmZHUEQ4MmpjaXR0dUpITnlSNkdxc251T3U0THJzVVpDdkdiWmljTFlsUG1qM2JBWFZfMnRQMXN5ejNIRmJvT1N1YUU1dUwtbElaNTBFN05HWWxrbmEyb0JCV2NjcHEyTk9falhwUVZ5bVYxZUlYOEZvekc3SXppeW5SVkhNV1paeGZtN2owUUZnSkZmUEN5dUFBRGUyNzFNTlB1Y3VmcHpMUnVUd1JwZjA3M3JHbUJsaUtBOUNFejVzN09LWQ?hl=en-US&gl=US&ceid=US%3Aen,Defense Express,7 hours ago,🎮 FPV Drones,https://news.google.com/api/attachments/CC8iK0NnNXFlR1F4U0dvMVpFZEtYMlI1VFJDWEF4anhCU2dLTWdZbFZaRE9wUWM=-w200-h112-p-df-rw,2025-11-27T13:00:29.543518
Day in Zaporizhzhia: settlements in three districts under constant shelling. PHOTOS,https://news.google.com/read/CBMikgFBVV95cUxPX19oTzFDOW1Md1h3NWVRVGt3NnlhSVZhMXBFemNSZ0Y3RzBYT0F1bWtxQ2d4TXJOb2pLWXhDOUp6d0kxTGpPa1U5cXNjZDBoa0ZPVktIb1RUTFlvYW9IVDlSemFlRzNlSTFSOU1kVFpzaE1YREZSTjBXMXFZNDR4U3BVcEc5VDQwblBKMlc2U2dYdw?hl=en-US&gl=US&ceid=US%3Aen,Цензор.НЕТ,4 hours ago,🎮 FPV Drones,https://news.google.com/api/attachments/CC8iJ0NnNU9iVXhLYlZwMVpWWjZUWGxXVFJEQ0FSaURBaWdCTWdPUmNBWQ=-w200-h112-p-df-rw,2025-11-27T13:00:29.543520
FPV Pilots of Ukraine’s 63rd Mechanized Brigade Destroy Solntsepyok System in Lyman Area,https://news.google.com/read/CBMivAFBVV95cUxNN2hrcVJ4azBqS1lVdjFIdU51TEZxRnJrMkgyZFhLd1ZpQWF1YkJVWkZYRmhpZzhJUlpXMkY5Ukczb1R2ZGFEYXZjTjZsLTRHdi1YY2NrR05KaEROX2NhX0QyQm1kcnZQdVFGOWJ1aVMwUGUyeWtrUHhSNHJVeGhLRjRRdENTQVJoOENTWjBRdERBZlc5S3dHZ2prOEU3RFUzc2xmMXF0ek1mbUwxNVhfQnhsUEdMdi1tNDFQQg?hl=en-US&gl=US&ceid=US%3Aen,Мілітарний,19 hours ago,🎮 FPV Drones,https://news.google.com/api/attachments/CC8iK0NnNUxWRlJsT0ZFdFpYSmFaRlY2VFJEUEF4aVdCU2dLTWdhZGdZeHNzUVU=-w200-h112-p-df-rw,2025-11-27T13:00:29.543522
Russian drone strikes forester's vehicle in Sumy region,https://news.google.com/read/CBMipwFBVV95cUxNVmRCZ2ZlWV9kZVVrTzNCMC1JYmNoZlJNUDZGRjVwRDRzc3c5cDZOdlV5a3llUGZIdi1jWTZxSGVwN1V2M2lLSkdBYzFVLWwwXzFuVzVUTS1vVXpra08wMGFrLXE5bzFpWWpJaTIxZVkyemp5aTdFY1E0a1o0SFZyaWlRREhsVUtCY0pkWEFnWTFlRkVVd2szbEJfMG1oVWt4Z1dmNnVTSQ?hl=en-US&gl=US&ceid=US%3Aen,Ukrinform,22 hours ago,🎮 FPV Drones,https://news.google.com/api/attachments/CC8iK0NnNUlRelZRVm1FemNWODVRVUZSVFJEb0FoajJCQ2dLTWdhaEFvaHVsUWs=-w200-h112-p-df-rw,2025-11-27T13:00:29.543524
Russian Molniya Drones Strike Zaporizhzhia with Night Vision Capability,https://news.google.com/read/CBMipwFBVV95cUxObFo0cllUNlFLZUlCbUNSWGdKbGFBQ21EaFFEWEVpbS10elZBcEJUZzZzLVRfTGQ5R1JZb3VFUWJpV2lOZVJpcVoyYWlSUGhFSmFGQk4xSENMa1hQRzVxRUJtYkpHYkx2a01ydXppSlJvQjRyVi1JeGUyT1lwQVVsYU80OWZhUnZDaDdMT0hDZ2d2UmhWUTBLbVhycnNka2o4MGNWVnlsa9IBpwFBVV95cUxObFo0cllUNlFLZUlCbUNSWGdKbGFBQ21EaFFEWEVpbS10elZBcEJUZzZzLVRfTGQ5R1JZb3VFUWJpV2lOZVJpcVoyYWlSUGhFSmFGQk4xSENMa1hQRzVxRUJtYkpHYkx2a01ydXppSlJvQjRyVi1JeGUyT1lwQVVsYU80OWZhUnZDaDdMT0hDZ2d2UmhWUTBLbVhycnNka2o4MGNWVnlsaw?hl=en-US&gl=US&ceid=US%3Aen,Букви,21 hours ago,🎮 FPV Drones,https://news.google.com/api/attachments/CC8iK0NnNXVRa0o0VG1oT1JFMVBNMUJwVFJDUUF4al9CU2dLTWdZVmc1SnFzUWM=-w200-h112-p-df-rw,2025-11-27T13:00:29.543525
Kilmarnock Academy Wins 2025 RTX Quadcopter Challenge,https://news.google.com/read/CBMirAFBVV95cUxNMVVOOFNKSTVYN1J5VW5Bd2ZUWVBlajI1S1hZM1ZxTDRhZ2RmQkFtdzM0cjhDX2hMRUdMbXNRTGFVWDBMWXMzZ2hCOFB4SzZYV0s1M3JmWFZLNnhSQXMxUExIdkprdVJGdXFVdU4xMEc0eTJ3bnNvdDNPU3J3dFNidUlvMUNIanEyUXV1cVZsRmN1cmdoSGV0SnM5djA0bjE2Sk13UU8tV1Qtdjdu?hl=en-US&gl=US&ceid=US%3Aen,Manufacturing Management,3 hours ago,🚁 Quadcopters,https://news.google.com/api/attachments/CC8iMkNnNWtXVUpGVWxCMFpIVnFPWGh3VFJDb0FSaXJBaWdCTWdzUkVJaUhJR2hVSkNzSmZB=-w200-h112-p-df-rw,2025-11-27T13:00:29.543527
Political prisoner Kamran Ahmed hospitalised in third week of hunger strike,https://news.google.com/read/CBMid0FVX3lxTE1RTXZ6N2dqekFqZlJaWVJKc0I3SUpfay1jVXF1ZkxQbjV5a29mbXRSSzhrczFiXzFmRTVobTVjVzI0UEV4TE5oa3NLY2RMVXlqekZOOWpHNGY3QlNQeDhnR00tUVNaQUJrb0hHbHlaUkRxcjBrdXo4?hl=en-US&gl=US&ceid=US%3Aen,thecanary.co,23 hours ago,🚁 Quadcopters,https://news.google.com/api/attachments/CC8iK0NnNU1URWR6V2xGU1ozbFJPVTExVFJEZ0F4aUFCU2dLTWdZQk1JeHVxUWM=-w200-h112-p-df-rw,2025-11-27T13:00:29.543529
"Ultra Lightweight Foldable Qav260 Pure Carbon Fiber Mini Four Axis Crossing Drone Racks Accessories Aircraft Fpv Quadcopter Frame, Carbon Fiber Motorcycle Frame Cover, Carbon Fiber Cycle Frames, Carbon Fiber Full Suspension Frame - Buy China W",https://news.google.com/read/CBMimAFBVV95cUxPU2g5WEZvVDBxb2tNS3ZzYW1TeUw0WlhvcFMxNmVjeEFNNFN2WmxaQlU3eHcxRm5OMUVlbHZ3aU0zWUpLSmtKZ09wbDVHQ0dQX1U3VGk5LXo4c0RoZVd2VmxjQWYyRFNIeFQ5bmRSTEZteUJPRV80Nk84Z05WeV93d2l3YVJ0TTB5cDZBb0Nza3dfLUN0SDdOaA?hl=en-US&gl=US&ceid=US%3Aen,Global Sources,23 hours ago,🚁 Quadcopters,https://news.google.com/api/attachments/CC8iI0NnNWtiRzFGWDI1b1ZIQlJZM1U0VFJDcUJCaXFCQ2dLTWdB=-w200-h112-p-df-rw,2025-11-27T13:00:29.543531
SA defence industry an active part of Exercise Vuk’uhlome 2025,https://news.google.com/read/CBMitAFBVV95cUxPVS1iek94NDAzSDZaWFRwU3ptMW1wTWR1NDNpbUNhcWFkRXZNNkhZRVdDM09hWkkzVVFfd2UtQ3Y1eEF0U3dUd2ladmp2dnpnOTFIcnVieHRTQmxGQkFhN0JmMW5TRGhTQTU2Rjg2VHBZOElhN3J1YWtnSmFobkk5dzRhY0FTVGVrOHRDOEhjeTk4c25hWVluT2poLVNEZ29tNVAyQmsyS1lpLXNDQWlPYi1BYWo?hl=en-US&gl=US&ceid=US%3Aen,defenceWeb,2 hours ago,🚁 VTOL Drones,https://news.google.com/api/attachments/CC8iK0NnNVlRVXhhYmkxS1luUk9kbE5JVFJDLUFoakNBeWdLTWdZVnNZcktQUVU=-w200-h112-p-df-rw,2025-11-27T13:00:29.543533
TEKEVER Secures EMSA Agreement for AR5 Fixed-Wing UAS Deployment,https://news.google.com/read/CBMitgFBVV95cUxNQ2pWcnBRTnRBbGlsb3ZKQl9zSEd3S0QwaS02WDhsdUg4bWlLbnFHcE1EcS03LXMwRWJHUFVTVzNnTmlzUnJwa2tCZ090Q1R0cHZwcmJBYlFseGhUMkt4Sld3U2UwY2kzcUJxcFJLcE9jUnVQeHZpU1hLeFJpLW9yUUZDTUtBZW9lM1NFNjc4Yk4yb21qN2lFd0xRYTFkZFEyUEhsM3RYZkV4NGEybDZFMmJCZnhxdw?hl=en-US&gl=US&ceid=US%3Aen,Unmanned Systems Technology,3 hours ago,🚁 VTOL Drones,https://news.google.com/api/attachments/CC8iK0NnNTFUeTFzWDBGcVkxQkVVVzh0VFJEREF4aW9CU2dLTWdZVlU1QnRzUWM=-w200-h112-p-df-rw,2025-11-27T13:00:29.543534
Littelfuse introduces high-performance X4-Class power MOSFET for power-dense applications,https://news.google.com/read/CBMi4AFBVV95cUxOZDBXa3Y1SDNlNF80OXhxdklDMkZfX045N0J4bU05RmQzenN1V0hoTGNrOXplbzN0X1pXV3g3X1MzNTRkSVg0Nlc5OXNvbkl1c21nQThyMlJBeUpRUzdOalJiRHZfUFdYVk9yeGZvWmc4QnZrZ0RmZ1BPSkpaWm5sUVQwQml6RW9HNkdlbWdsX2phR1dHQ3ZUa2hSREJnODhBUVlNdVUyemw2VDRfeXg1LUp6am5WcjNFSzEwUldkZDk0eThCbTFJLVBfTUMxUmNROGdxNE9iX3hIRFhld0ZwNQ?hl=en-US&gl=US&ceid=US%3Aen,New Electronics,3 hours ago,🚁 VTOL Drones,https://news.google.com/api/attachments/CC8iI0NnNXlkbTFyVkZSUlRqUnhWR1JJVFJDb0FSaXJBaWdCTWdB=-w200-h112-p-df-rw,2025-11-27T13:00:29.543536
SA Army to boost border security with locally-made drones,https://news.google.com/read/CBMimwFBVV95cUxQNDRPamItU3RfRFIwNFFVaTJhTW5MRW5JV1VRaUxhZVQzLVFSUDg3LVRKZjRwbjU2MGJQSkhubF9MNFZnXzBIRDJGbTlIQ0N1bWcxWl90d2JyY25LUmNNNUR4Rk9lREl0MFpxTF9VTjlVZVNOc2JXdXpqWkRlWHFOTlFQVk5QU2Z4X2ZlRlFsUFgyZ2VmMXBfVWJEQQ?hl=en-US&gl=US&ceid=US%3Aen,The South African,18 hours ago,🚁 VTOL Drones,https://news.google.com/api/attachments/CC8iK0NnNUlVR1ZMVld0cFRYQldUalpsVFJERUF4aW1CU2dLTWdZVkk1NnRHUW8=-w200-h112-p-df-rw,2025-11-27T13:00:29.543538
"Flock’s drones are a new tool providing fast, flexible visibility for security",https://news.google.com/read/CBMi0AFBVV95cUxNOFZPSTdoRGl6TFFGVDZjX19ucW9Wa2VISk10MXhZR0hkMG1ZaWMzTnF5RHdhelQ4TV9XNjY2S21BZC01SWRqM0pZdFRTUDc2RFFzTGNNRTF2b0FkcGMzS3J3RWx1c2M1UExPS2IwTE50OVdETXliV1Y0aUxBRXdFQXZLcGdPcTR1Qk5ETEs3N0pPZnZKSkZvb1ZEN3FIQjFDNXBlVDlfb3o2X2ttTkRMOVoxcFJ5N3ZuTElSUDRrY0tITkJISG5UeFJZc2RZNWNX?hl=en-US&gl=US&ceid=US%3Aen,SourceSecurity.com,6 hours ago,👁️ Surveillance Drones,https://news.google.com/api/attachments/CC8iK0NnNHRhMW94VUV4U1ZWTnRPWGRSVFJDckFSaW5BaWdCTWdZZFZwZ3JKZ2s=-w200-h112-p-df-rw,2025-11-27T13:00:29.543540
Coast Guard Enhances Drug Smuggling Surveillance with Advanced Drone Technology,https://news.google.com/read/CBMieEFVX3lxTE9wV0tUSEJyYmZNUlp4M1lXc05RNHYzN092RlFsUm1qQWtSZXhJQTkwRGktZ0tFbWtRRVB2YVo0ZG5yc3FfeGpqZVFmQ3JzYXB6Qk1FVDNpcHFqbzNqNmNBVlhjeG9hZEhOZUk1czBuYlBYM1hSdS05WQ?hl=en-US&gl=US&ceid=US%3Aen,DEFCROS News,16 hours ago,👁️ Surveillance Drones,https://news.google.com/api/attachments/CC8iK0NnNUlTMHhrZUZRMFJFOURZa2RSVFJERUF4aW1CU2dLTWdhQmc0aXR5UVE=-w200-h112-p-df-rw,2025-11-27T13:00:29.543542
Guide to the MQ-9 Reaper: America’s Armed Drone,https://news.google.com/read/CBMibkFVX3lxTFBJM3p6UDRENkQ2bmdHZ0hJWXRMcGRlcDNxRUppUHRQMWVMOVg2VDZvbVZpX2V6YnoxQ3A0RWpqUTR6RnNSTkt1TnpNMjd2b1E2Ni13RUcyXzZ0NXR4Z25LczlPR2ZUd2hpRjZpQWR30gFzQVVfeXFMTXpJMWFsXzI3dktNaUxJcm5nZnk0WDYzNkNmSXNIcmNGb2hPZ3FqSkhzUEpFVUNvZTk4WnFBT3ptU2o0aUtpWjhBbENmb09lMEl0Nm1Mcl9iMWZGbk1yRWtJM0l1a1RtZ1BQWGJlSUM2QlVKZw?hl=en-US&gl=US&ceid=US%3Aen,The Defense Post,23 hours ago,👁️ Surveillance Drones,https://news.google.com/api/attachments/CC8iK0NnNHpWMHRTWVRsVVFqTlRNVVUxVFJDZkF4ampCU2dLTWdZaGtaUk5OUWM=-w200-h112-p-df-rw,2025-11-27T13:00:29.543544
Indrajaal launches India’s first Anti-Drone Patrol Vehicle-the Indrajaal Ranger,https://news.google.com/read/CBMi0wFBVV95cUxOa3V1Zl9YWmJ5S2l5U3hIUGJWdEhydm9NYU1EN0VpT0lDR1VWZ3hqXzdzQnM2WVJBRE9QMkFValU4WHVKenZwOHo0TlZLUm5qVlJZaGpZQ1hveVpfV0ZYQmlNblR3VEJSeG4wdFFIaGYtOUNFZnRRelFtME1PSVNJakVqTGVCYWNvN0pCN251dVBnbDROZEVaVmdPc09XVDAwWnVTN0dDVTh4Uy1iV1B2bngyZDl0SkFYSmVLa2tMNXVEajBuYzhMUmgzOGtfMV9jYjBj0gHYAUFVX3lxTFA5SkU4RlVnRElMTm1SM0lXZGZiZEVTa1BBZGFmTGNJV3hfcmFhV1R3YUtKeFlWZTM5WmszSE91SEllZTQ2YWJGdnRXS1JtRVVtNDFxVTNxVVNXRnVJNU9OVGl6eFUzVDZRRVd1X0VDSjZlZTBXRVNDOTJxNEVfamhMbF9VNFd3UUpvakw4T1lCMXFiNjFsNXluaXQtSUN6NW1xcDc0bFNJVmRNQS10TDFtRXJFUHBSMUc2bGwtY1FpYjJuRmtRRWhOQk9UallPU3FqcXRzRVBjZQ?hl=en-US&gl=US&ceid=US%3Aen,The Hans India,10 hours ago,👁️ Surveillance Drones,https://news.google.com/api/attachments/CC8iK0NnNU5Oa0pVVW5KTlIxQk9kblZQVFJDZkF4ampCU2dLTWdZQllKQnlxQWc=-w200-h112-p-df-rw,2025-11-27T13:00:29.543545
Indrajaal Defence unveils anti-drone patrol vehicle to fortify borders,https://news.google.com/read/CBMi1wFBVV95cUxOTnRwQjc4QUZPOF9GdXVOTGFUZXl2S3ZhaG9uNE5nUDFfRHBHc3d6NDhFY1J0YkdnbWVSUEs5TS1KNWNMdFBSSVZSbFVMclliaFRpQ2V2M056dkNJdzc0UllzQjRpc29ma01BOWktcHR6SERwLU03c3NhVTk3c1JrYlVGQVExZVVqbjNGaXh0bXJGY05pLWc1VFAtc05iV2p6SDBHSktrV1UydERTQnNRNDhqTXJ6eUhET3YtWnRzT2xhZVFRY1Z4MTM4Rm1kaHMwcmJGQ3ZMMNIB1wFBVV95cUxOTnRwQjc4QUZPOF9GdXVOTGFUZXl2S3ZhaG9uNE5nUDFfRHBHc3d6NDhFY1J0YkdnbWVSUEs5TS1KNWNMdFBSSVZSbFVMclliaFRpQ2V2M056dkNJdzc0UllzQjRpc29ma01BOWktcHR6SERwLU03c3NhVTk3c1JrYlVGQVExZVVqbjNGaXh0bXJGY05pLWc1VFAtc05iV2p6SDBHSktrV1UydERTQnNRNDhqTXJ6eUhET3YtWnRzT2xhZVFRY1Z4MTM4Rm1kaHMwcmJGQ3ZMMA?hl=en-US&gl=US&ceid=US%3Aen,ANI News,4 hours ago,👁️ Surveillance Drones,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://www.aninews.in&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",2025-11-27T13:00:29.543547
"26/11 terror attack anniversary: Maharashtra Police to draft drone-use policy for Mumbai, other key cities",https://news.google.com/read/CBMi5wFBVV95cUxPX2JCMEhEMDQtS0N0NlZJQTJfc3J5QXh1X1N4cXZBNjU3Uk1jLTdLVjhqN0VXWGlwSHJ5X0FIYmtSZHExN2N6bDlVSnR6ZmpDZHl4VGNaQkJDMURCclFRSF80UlE4RHdoNFBjcTg5eDhvRTk3YVV6TlU5bzNKbmVsVDd0cGZvV2VuVnQ0U0oyOXRUVmZMeHlsb2ZVZzB0VHBNOEYwVFdYeE12VlFGYkYxaTNOV3J6YUJtTmlkcWtXbzlLNVB0eUxLY2NadWllS1prMnlqWVp2VjZGMDBodFliLVNUZ2E0aHM?hl=en-US&gl=US&ceid=US%3Aen,MSN,17 hours ago,👁️ Surveillance Drones,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.msn.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",2025-11-27T13:00:29.543549
Gangneung City Deploys Thermal Imaging Drones and Surveillance Cameras to Secure Nighttime Wildfire Golden Hour,https://news.google.com/read/CBMiY0FVX3lxTE5aUmU1ODdWZnZIQXJtMHBob2dXMDlhdkl6ekNsMEtWZWc4WTNRWFE1Q2V6WE4yUmZFUWl3UHNDUWZYdzEtY2N0Vmx2UGwyOUZBNDFUbTNDcTQtWVRHV2xhSXlSQQ?hl=en-US&gl=US&ceid=US%3Aen,아시아경제,2 hours ago,👁️ Surveillance Drones,https://news.google.com/api/attachments/CC8iJ0NnNTNZWEJpWjBVd1FXNU1lRXRzVFJEdkF4anJCQ2dLTWdNQjhBSQ=-w200-h112-p-df-rw,2025-11-27T13:00:29.543550
"AI-powered cameras, drones to monitor Magh Mela crowds",https://news.google.com/read/CBMiygFBVV95cUxON0wxSHp6MW1iZU9nUmRidklfSmtpTFlZYmx1QkthYlUwNVFyZXlCMzVIcVVNRHNROXVkOFI0VHpTN2tFMk4tTlhtb1RZaUVYc2FVaFkxNEdYSENaZ05iSERiYmVzVzhxb2ZpWVp3OEo5NkhnSnpTZW5GSUp1WVYyZ1JkZDF1amZ3WmJDQURaYWdPQkVxZXE0Sy0xQ0lkLVhhNHZuYkVpZjN5LXdETkdaN1hpcllaTVRGTzVpSUw4c1c1RmtsanNyN1ZB0gHPAUFVX3lxTE1Sa1RGU2w5ZjBNUUJBdVA5V0NUMUtuQ2RiYWhJR1ZtQWNpclV3cGdKRWQyeHhKOU94V0kyZzBiQWxsUmt3bFVwYnVPdWNxNzlfM2NjSW1mLTRTN0lIMGkwVWlTVHFBVmlTNXpoQjFMajhJOUp3bE11RFJDQ09KLU1SOW9lYzZxQ0gyUFpOb0VreG1uQnpua24yMm9xdUsteTRIWWZCaklmbkVmb0g2dTIyeVRxN285VkpvbEVzVjhkd09zbHhrZEZjWGJmWmpxcw?hl=en-US&gl=US&ceid=US%3Aen,Times of India,21 hours ago,👁️ Surveillance Drones,https://news.google.com/api/attachments/CC8iK0NnNHRWRlF0Wld0cVRFNUlOVFl0VFJDZ0F4amlCU2dLTWdZTjhvUUhVZ00=-w200-h112-p-df-rw,2025-11-27T13:00:29.543552
Two US National Guardsmen shot in terror attack,https://news.google.com/read/CBMiX0FVX3lxTE5ZaVo1MVl3WHpPZXBvZkZJSGIwYXBTVXlORVdyTHgyOWZ0bTNnS2VPUWtDa2FCM2VvQ2FiZkhZV0JOZktQNDJTc3o3dGwtcDJMRlRhNG9Xa0hvd19EdUhv?hl=en-US&gl=US&ceid=US%3Aen,The Jerusalem Post,7 hours ago,🇹🇷 Bayraktar,https://news.google.com/api/attachments/CC8iK0NnNW1WVE42Tm14TWVqUmlORGcyVFJDZkF4ampCU2dLTWdZaEVKYU5GQWs=-w200-h112-p-df-rw,2025-11-27T13:00:29.543554
Another US Navy Salvage Operation Is Underway in the Western Pacific,https://news.google.com/read/CBMirwFBVV95cUxNamN6cWg3cU9ESUZ0c3dTTFR0YUVJM0Y4WVNScjNtWE1samJaZHVHeEdqSElzcjFLenNZRnV6M09BY1JpZnd6Z3JnS29LWlFvcTlWc0dqTnN3N2prV2p3eUl1NDNYNlJNYTdCNnBCZDkzdThaVTh5X21DRkpPQjhJa3dkbW9hdmpvYkJxRU1ZMzJFVEV3VXNzQnBWVTNkZ2U0N2JQN2kwOHhtX2VlQlRz?hl=en-US&gl=US&ceid=US%3Aen,nationalinterest.org,17 hours ago,🇺🇸 Reaper Drone,https://news.google.com/api/attachments/CC8iK0NnNDRVRXRFZUZGUlgzaG1MWG81VFJDZkF4ampCU2dLTWdhZGRaTHNyUVk=-w200-h112-p-df-rw,2025-11-27T13:00:29.543555
FLASH INFO: U.S. Carrier Strike Group Adds MQ-9 Drones to Caribbean Buildup as Venezuela Tensions Rise,https://news.google.com/read/CBMi4gFBVV95cUxOQmFuOGNwNWdQMXVlX1k0LUI4TFNtM3NHRldpeEF1cFBPcjF5b01XUkM4cTNJanAwQlZDUGVGdGotSjBvcHM3WTlVY25xRWx6em9aanpkb2lhY2FtMUxUX1VwV2VjdDJxR3RKSkU2RmxlaEdYNVUzZ3VHZTVTU1ZOaWdxeVNCdHpuTUwzSkN6MUlRWTY0U0tVSWxDUnVXTmhjSjNneDYzUmVGSUx3R2Fwb1BlVk1XWEJabDVocVJpMXBhejhCNGpjYjBXSkozdVNGYTZIMmtvMlVzX1lBdk1QMUh3?hl=en-US&gl=US&ceid=US%3Aen,Army Recognition,3 hours ago,🇺🇸 Reaper Drone,https://news.google.com/api/attachments/CC8iK0NnNXVZamxXY1VSM1RtZDNTakpIVFJDN0F4aTBCU2dLTWdhUmRZeG52Z1E=-w200-h112-p-df-rw,2025-11-27T13:00:29.543557
